,buytime,buyprice,stoploss,target,selltime,profit,open,high,close,low,5ema,9ema,21ema,rsi,openCloseDiff,ema5_highDiff,ema5_lowDiff
468,07-03-2019 00:15,101.75,102.75,93.75,18-03-2019 23:45,-0.982800983,102.45,102.75,101.75,101.75,101.3918881,100.9357032,100.3962656,70.0405552,0.683260127,1.321763387,0.351952707
469,20-05-2019 00:35,95.05,95.6,90.65,20-05-2019 00:40,-0.57864282,95.55,95.6,95.05,95.05,94.98350865,94.42538237,93.20829821,71.16145075,0.523286238,0.64486543,0.069954077
470,21-08-2019 00:45,92.4,93.2,86,22-08-2019 23:50,6.926406926,93.2,93.2,92.6,92.4,91.9669027,91.24881272,90.327871,73.99181422,0.643776824,1.323065769,0.468720018
471,18-10-2019 03:45,81,82.05,72.6,22-10-2019 02:15,-1.296296296,82,82.05,81.3,81,80.80239704,80.2399473,79.41762513,72.10872172,0.853658537,1.520539866,0.243954272
472,22-10-2019 02:20,81.65,82.7,73.25,22-10-2019 02:40,-1.28597673,82.35,82.7,81.75,81.65,81.07473025,80.64132991,80.19564025,74.00258849,0.72859745,1.965259673,0.704555725
473,21-11-2019 00:50,93.35,94,88.15,21-11-2019 02:10,-0.696304231,94,94,93.5,93.35,93.09667367,92.46979083,90.93230328,73.09880567,0.531914894,0.960985456,0.271372607
474,21-11-2019 02:40,96.35,97,91.15,21-11-2019 02:45,-0.674623768,96.9,97,96.35,96.35,96.13256703,95.54213934,94.33592835,71.90921812,0.567595459,0.894260793,0.225669921
475,25-11-2019 00:40,112.5,113.9,101.3,25-11-2019 22:45,-1.244444444,113.55,113.9,112.7,112.5,112.1187727,111.0959986,108.4935112,81.72452933,0.748568912,1.563851846,0.338868669
476,30-12-2019 03:45,103,103.6,98.2,30-12-2019 23:05,-0.582524272,103.6,103.6,103.05,103,102.7693198,102.1080919,101.0547242,72.86890155,0.530888031,0.80181482,0.223961314
477,02-01-2020 03:35,107.65,108.3,102.45,02-01-2020 22:50,-0.603808639,108.25,108.3,107.65,107.65,107.3144259,106.9143663,106.2768098,72.72408806,0.554272517,0.910040765,0.31172703
478,13-01-2020 00:30,114.3,115.35,105.9,16-01-2020 22:45,7.349081365,115,115.35,114.35,114.3,113.6738026,112.8279122,111.5717897,74.54339782,0.565217391,1.453140371,0.547854259
479,23-03-2020 23:45,42.05,45.4,15.25,26-03-2020 23:45,-7.966706302,45.4,45.4,42.6,42.05,41.80068622,41.64341804,41.54864963,84.38349228,6.167400881,7.928003922,0.592898408
480,03-04-2020 04:30,44.5,45.2,38.9,06-04-2020 23:45,-1.573033708,45.05,45.2,44.5,44.5,44.4303159,44.10102994,43.54970295,70.19300524,1.220865705,1.702840939,0.156593493
481,16-04-2020 23:45,54.55,56,42.95,17-04-2020 00:30,-2.658111824,55.9,56,54.9,54.55,53.36350509,52.66878994,51.55007741,82.9036674,1.788908766,4.708026618,2.175059406
482,12-05-2020 23:45,44.2,45.7,32.2,14-05-2020 00:10,-3.393665158,45.3,45.7,44.5,44.2,43.12822293,42.77067055,42.30704049,86.54197286,1.766004415,5.627520942,2.424835001
483,02-06-2020 03:15,52.2,52.8,47.4,02-06-2020 23:45,-1.149425287,52.65,52.8,52.3,52.2,51.90960988,51.19412191,49.91212714,80.73136135,0.664767331,1.686344918,0.556302905
484,03-06-2020 02:10,55.7,56.55,48.9,05-06-2020 05:55,-1.526032316,56.2,56.55,55.8,55.7,55.50984633,54.97878802,53.92433734,71.01776538,0.711743772,1.839352194,0.341388986
485,23-06-2020 03:45,62.7,63.7,54.7,23-06-2020 05:50,-1.594896332,63.7,63.7,63,62.7,62.50193663,62.09127576,61.56946169,72.67405859,1.098901099,1.88079022,0.315890543
486,16-11-2020 23:45,83.65,84.35,78.05,17-11-2020 23:20,-0.836820084,84.25,84.35,83.7,83.65,83.12494305,82.54345326,81.33575106,74.19010409,0.652818991,1.452349675,0.627683145
487,22-11-2020 22:50,85.05,87.3,67.05,27-11-2020 04:30,-2.645502646,85.8,87.3,85.05,85.05,83.38655242,82.53005606,81.70791564,77.21062705,0.874125874,4.482757822,1.955846653
488,30-11-2020 22:55,91,92.3,80.6,01-12-2020 03:30,-1.428571429,92.3,92.3,91.5,91,90.79385077,89.79286598,87.95307958,80.71239958,0.866738895,1.63179765,0.226537616
489,01-12-2020 22:55,94.75,95.35,89.95,01-12-2020 23:00,-0.633245383,95.35,95.35,94.85,94.75,94.55025674,94.16944916,93.44230658,73.88415042,0.524383849,0.838744898,0.210810829
490,07-01-2021 22:45,92.9,93.75,86.1,08-01-2021 00:40,-0.914962325,93.7,93.75,93,92.9,92.8198941,92.43468467,91.47642603,75.5773416,0.747065101,0.992112955,0.08622809
491,15-02-2021 22:50,96,96.6,91.2,15-02-2021 23:45,-0.625,96.6,96.6,96.1,96,95.18699476,94.68090874,94.08803886,71.19880188,0.517598344,1.462738347,0.846880462
492,17-02-2021 04:05,102.55,103.4,95.75,17-02-2021 04:35,-0.828863969,103.15,103.4,102.6,102.55,102.0397784,101.4404991,100.5715183,71.20940088,0.533204072,1.315494821,0.497534515
493,21-02-2021 23:00,103.35,105,90.15,21-02-2021 23:20,-1.596516691,104.4,105,103.8,103.35,102.1062248,100.9474082,99.91092361,71.04046412,0.574712644,2.755976356,1.203459287
494,21-02-2021 23:35,106.4,107.75,95.6,22-02-2021 00:05,-1.268796992,107.55,107.75,107,106.4,105.8920881,104.6802961,102.5331153,73.91520502,0.511390051,1.724280142,0.477360764
495,08-03-2021 04:15,129.05,129.9,122.25,08-03-2021 04:40,-0.658659434,129.9,129.9,129.15,129.05,128.5894615,127.7229377,126.7000182,72.64619938,0.577367206,1.008882587,0.356868253
496,07-04-2021 04:45,128.8,130.25,117.2,07-04-2021 23:50,-1.125776398,130.2,130.25,129,128.8,127.2371802,125.6294448,123.6084308,79.32193733,0.921658986,2.313105392,1.213369389
497,10-05-2021 00:45,122.05,123.3,112.05,10-05-2021 02:10,-1.024170422,123,123.3,122.3,122.05,121.1722332,119.9210611,118.1564346,83.54708558,0.569105691,1.725682685,0.719186194
498,16-07-2021 01:05,126,127.4,114.8,04-08-2021 23:55,8.888888889,127.4,127.4,126.35,126,125.5410538,124.8142575,123.2113305,75.7102564,0.824175824,1.459141425,0.364242996
499,01-11-2021 23:55,106.3,107.35,97.9,02-11-2021 04:45,-0.987770461,107.35,107.35,106.6,106.3,104.3563078,102.7679179,100.9477774,79.22469149,0.698649278,2.788721151,1.828496853
500,08-11-2021 23:05,108.75,109.35,103.95,08-11-2021 23:30,-0.551724138,109.35,109.35,108.8,108.75,108.6683419,108.0395743,106.4710224,77.9826552,0.502972108,0.623372776,0.075087936
501,25-02-2022 00:15,106.85,107.95,98.05,06-03-2022 23:10,8.235844642,107.95,107.95,106.85,106.85,106.2790708,105.6105591,104.2563327,70.13733989,1.018990273,1.547873319,0.534327794
502,16-05-2022 23:50,97.5,98.55,89.1,17-05-2022 04:40,-1.076923077,98.5,98.55,97.85,97.5,96.77558699,96.15985378,95.485094,70.40532378,0.659898477,1.800520561,0.742987706
503,03-08-2022 04:20,107.4,109,94.6,03-08-2022 23:45,-1.489757914,108.9,109,108.05,107.4,107.2296466,106.7135683,106.1740912,70.34867233,0.780532599,1.624177464,0.158615862
504,11-08-2022 23:50,110.55,111.55,102.55,16-08-2022 00:00,-0.904568069,111.4,111.55,110.8,110.55,110.0327432,109.6061074,109.0683903,73.97425413,0.538599641,1.360158465,0.467893955
505,01-06-2023 23:55,175,176.6,162.2,12-06-2023 03:25,-0.914285714,176.5,176.6,175.55,175,174.544519,173.6825561,172.7140121,72.86643174,0.538243626,1.163919016,0.260274847
506,26-06-2023 23:50,182.5,184.7,164.9,27-06-2023 00:45,-1.205479452,184.45,184.7,182.5,182.5,182.3516028,181.5771076,179.7477675,70.26274503,1.057197072,1.271465752,0.081313558
507,03-01-2018 03:20,179.1,181.8,157.5,08-01-2018 00:35,-1.507537688,181.5,181.8,179.85,179.1,176.6558312,174.7621621,172.598662,83.93210645,0.909090909,2.829575817,1.364695051
508,01-08-2018 04:45,161.85,168.15,111.45,02-08-2018 01:15,-3.892493049,166.2,168.15,163.5,161.85,157.9385373,153.7324215,149.0428326,81.96323545,1.624548736,6.07282944,2.416720855
509,02-08-2018 02:00,177.8,179.75,162.2,06-08-2018 02:15,-1.096737908,179.25,179.75,177.85,177.8,176.2967895,174.182433,169.629557,80.19294877,0.781032078,1.921118496,0.845450223
510,06-08-2018 02:25,189.2,192.85,160,14-08-2018 05:25,-1.929175476,192.3,192.85,190.8,189.2,184.8828939,181.5078985,177.8476232,87.74915955,0.780031201,4.131245081,2.281768572
511,05-09-2018 05:40,201,202.65,187.8,05-09-2018 23:45,-0.820895522,202.65,202.65,201.5,201,200.4836759,199.3502334,197.5713056,70.89390268,0.567480878,1.068997841,0.256877674
512,07-01-2019 02:00,207.3,208.95,194.1,07-01-2019 02:20,-0.795947902,208.55,208.95,207.5,207.3,206.5556343,205.4679369,203.9824146,75.99365504,0.503476385,1.14590364,0.359076534
513,26-09-2019 00:15,215.5,217.65,198.3,15-10-2019 05:50,7.981438515,216.95,217.65,215.7,215.5,212.9790064,211.6071581,209.6103768,70.15669011,0.576169624,2.146103213,1.169834637
514,22-11-2019 04:25,220.55,224.8,186.55,28-11-2019 22:45,-1.92700068,224.35,224.8,220.6,220.55,220.0774377,218.4297459,215.3956678,71.8408406,1.671495431,2.100783951,0.214265392
515,05-02-2020 03:40,242.6,246.7,209.8,06-02-2020 04:15,-1.690024732,246.05,246.7,244.35,242.6,241.1218164,237.8273303,233.601548,83.69203379,0.69091648,2.261120232,0.609308991
516,11-02-2020 00:20,273.55,275.7,256.35,11-02-2020 23:45,-0.785962347,275.2,275.7,273.55,273.55,272.6194727,270.9119024,267.4629774,76.8498882,0.599563953,1.117347582,0.340167166
517,16-04-2020 23:45,142,144.1,125.2,17-04-2020 00:20,-1.478873239,144,144.1,142.55,142,140.0316229,139.7814087,139.8284449,70.06291173,1.006944444,2.823301222,1.386181028
518,19-04-2020 23:45,144,147,120,24-04-2020 02:35,16.66666667,146.95,147,144.8,144,143.3111618,142.8900066,142.5132922,76.85947479,1.463082681,2.50941375,0.47835987
519,30-04-2020 00:05,119.4,121.15,105.4,30-04-2020 00:15,-1.465661642,121.15,121.15,119.5,119.4,117.8377825,116.2000509,114.2352738,78.57267761,1.361947998,2.733980617,1.30838988
520,28-05-2020 04:05,114.25,117.9,85.05,28-05-2020 04:15,-3.194748359,117.15,117.9,114.5,114.25,114.0573448,112.7102496,110.2354062,72.11676185,2.262057192,3.25924954,0.168626002
521,01-06-2020 00:40,130.25,131.4,121.05,01-06-2020 01:10,-0.882917466,131.4,131.4,130.7,130.25,129.9117704,128.8149251,126.1907285,75.88749359,0.532724505,1.132594849,0.25967726
522,01-06-2020 23:55,134.25,135.4,125.05,04-06-2020 02:05,6.852886406,135,135.4,134.25,134.25,133.1356212,132.2409751,131.0559352,72.39582075,0.555555556,1.672362487,0.830077324
523,22-07-2020 01:15,120.05,122.65,99.25,22-07-2020 01:55,-2.165764265,122,122.65,120.05,120.05,119.8204833,118.7738531,116.6489049,71.46969014,1.598360656,2.306984668,0.191184253
524,13-08-2020 01:10,125.05,126.4,114.25,13-08-2020 03:10,-1.079568173,126.2,126.4,125.25,125.05,124.3374249,123.3786494,121.8738522,75.90553983,0.752773376,1.631784068,0.569832117
525,18-08-2020 01:50,135.5,136.4,128.3,18-08-2020 05:40,-0.664206642,136.4,136.4,135.7,135.5,134.923589,134.1774585,133.3993943,72.06536802,0.513196481,1.082412739,0.425395554
526,23-10-2020 03:05,168.75,172.25,140.75,23-10-2020 03:15,-2.074074074,171.85,172.25,168.85,168.75,168.5407613,167.0297318,163.857875,70.015895,1.745708467,2.153404174,0.123993298
527,22-07-2021 05:15,218,219.85,203.2,22-07-2021 05:20,-0.848623853,219.4,219.85,218,218,216.3295449,215.0327827,213.5358453,70.98986244,0.63810392,1.601298642,0.766263791
528,17-03-2022 00:40,287.45,289.7,269.45,21-03-2022 00:25,-0.782744825,289,289.7,287.45,287.45,287.4389599,286.4378638,283.8268176,73.52469345,0.53633218,0.780476372,0.003840686
529,05-04-2022 04:45,310.6,313,291.4,05-04-2022 04:55,-0.772698004,313,313,310.9,310.6,309.8364358,308.3778753,305.3353716,70.30443626,0.670926518,1.010723384,0.245835219
530,03-06-2022 00:20,279.75,281.55,265.35,03-06-2022 00:35,-0.643431635,281.55,281.55,279.95,279.75,279.2301303,277.8964503,275.8943722,72.1290056,0.568282721,0.823963662,0.185833669
531,13-06-2023 23:50,213.15,215,198.35,14-06-2023 00:25,-0.86793338,214.5,215,213.35,213.15,212.3726659,211.2806264,209.4427776,78.87626771,0.536130536,1.222015881,0.364688784
532,07-01-2018 22:55,198.05,199.5,186.45,07-01-2018 23:20,-0.732138349,199.4,199.5,198.3,198.05,196.5136665,195.1547067,193.2991885,77.35783466,0.551654965,1.496909033,0.775730129
533,07-06-2018 04:50,127.25,128.2,119.65,10-06-2018 23:45,-0.746561886,127.95,128.2,127.3,127.25,127.139331,126.6145876,125.5537034,71.98652821,0.508010942,0.827354945,0.086969775
534,11-07-2018 00:10,119.5,120.6,110.7,11-07-2018 00:30,-0.920502092,120.45,120.6,119.75,119.5,119.2100381,118.0842119,116.2796452,77.25538551,0.581154006,1.152538849,0.242645902
535,24-07-2018 00:05,174.35,175.75,163.15,24-07-2018 00:45,-0.802982506,175.55,175.75,174.5,174.35,173.9711211,173.1350868,171.4636369,70.72768809,0.598120194,1.012164391,0.217309387
536,24-07-2018 05:45,185.3,187.5,167.7,24-07-2018 23:50,-1.187263896,187,187.5,185.75,185.3,185.062886,183.1287345,179.2862355,76.39338184,0.668449198,1.29979415,0.12796224
537,25-07-2018 00:10,189.45,192.8,162.65,25-07-2018 01:25,-1.76827659,191.45,192.8,189.95,189.45,189.174051,187.7741703,184.0106809,73.00487824,0.783494385,1.880678926,0.145657941
538,01-11-2018 03:45,176.25,177.65,165.05,01-11-2018 23:55,-0.794326241,177.5,177.65,176.3,176.25,175.0754083,173.986766,172.4611138,76.34065158,0.676056338,1.449249476,0.666435004
539,11-12-2018 22:55,153.3,154.95,140.1,12-12-2018 00:45,-1.076320939,154.5,154.95,153.55,153.3,153.1992837,152.124479,150.1167616,72.04171672,0.614886731,1.129858885,0.065698853
540,23-05-2019 00:30,172.6,174.85,154.6,23-05-2019 00:40,-1.303592121,173.95,174.85,172.7,172.6,171.7340679,169.9624472,165.6907029,79.23568301,0.718597298,1.782060116,0.50169879
541,03-07-2019 23:55,159.35,160.9,146.95,05-07-2019 05:40,7.781612802,160.85,160.9,159.8,159.35,158.6198446,157.634475,156.5680294,71.46831696,0.652782095,1.417125814,0.458208619
542,08-08-2019 23:45,133,135.9,109.8,19-08-2019 05:40,-2.180451128,134.7,135.9,133.2,133,131.7370778,130.768578,128.9830397,84.36133833,1.113585746,3.063224551,0.949565537
543,20-09-2019 01:45,147,148.75,133,20-09-2019 02:00,-1.19047619,148,148.75,147,147,146.2157394,145.3071017,143.9612831,73.25665879,0.675675676,1.703704576,0.533510583
544,07-04-2020 02:20,135.8,136.65,129,07-04-2020 02:50,-0.625920471,136.55,136.65,135.8,135.8,135.6391975,135.1580532,134.1652304,70.61441605,0.549249359,0.739701761,0.118411235
545,05-10-2020 05:20,330.55,333,310.95,07-10-2020 01:05,-0.741188928,333,333,331.25,330.55,330.4479639,328.6665618,324.5615777,77.11417731,0.525525526,0.766377203,0.030868579
546,19-11-2020 23:55,397.45,401,369.05,23-11-2020 04:20,-0.893194112,400.4,401,398.3,397.45,396.640685,394.563898,391.4267446,70.21491145,0.524475524,1.087110963,0.203626862
547,02-12-2020 01:10,444.75,447.75,420.75,02-12-2020 02:55,-0.674536256,447.5,447.75,445.05,444.75,443.6260667,440.7854055,435.0959308,79.22813883,0.547486034,0.921034805,0.252711263
548,06-04-2021 01:25,1205.4,1216,1120.6,06-04-2021 02:00,-0.879376141,1215.65,1216,1207.7,1205.4,1199.147051,1188.779085,1171.192954,81.0335005,0.653971127,1.385933316,0.518744742
549,04-06-2021 03:55,1679.95,1690,1599.55,04-06-2021 04:00,-0.59823209,1689.05,1690,1679.95,1679.95,1675.747398,1666.800627,1646.409439,75.12860684,0.538764394,0.843349217,0.250162312
550,14-06-2021 23:45,1513,1572.6,1036.2,21-06-2021 03:10,-3.939193655,1550.95,1572.6,1530.4,1513,1510.502168,1493.69202,1462.129379,77.52005133,1.324994358,3.948736591,0.165091317
551,22-03-2022 23:45,1835.25,1848.05,1732.85,25-03-2022 05:25,-0.697452663,1848.05,1848.05,1837.2,1835.25,1832.952077,1831.195591,1826.980545,70.07369398,0.587105327,0.816965076,0.125210358
552,05-04-2022 01:00,2172.5,2189,2040.5,07-04-2022 00:10,-0.759493671,2185,2189,2172.55,2172.5,2167.61458,2153.348715,2125.4209,76.00625944,0.56979405,0.976949312,0.22487551
553,19-12-2022 22:55,4105.55,4129,3917.95,20-12-2022 03:55,-0.571178039,4127.95,4129,4105.55,4105.55,4102.7034,4089.004341,4061.586095,73.24410485,0.542642232,0.636875748,0.069335403
554,12-03-2023 23:50,1954.55,1974.65,1793.75,13-03-2023 23:50,8.226957612,1973.35,1974.65,1959.35,1954.55,1933.802918,1921.098274,1909.792634,73.85785778,0.709453467,2.068573274,1.061476153
555,15-03-2023 04:15,1857,1880.9,1665.8,16-03-2023 23:45,-1.287022079,1866.8,1880.9,1857.1,1857,1838.028395,1819.827066,1795.183999,78.40743093,0.519605742,2.279313385,1.021626573
556,22-05-2023 01:35,2211.9,2249.45,1911.5,22-05-2023 02:05,-1.697635517,2246.95,2249.45,2224,2211.9,2202.443961,2176.252478,2122.248823,80.28004132,1.021384543,2.089668081,0.427507511
557,28-06-2023 00:00,2366,2386.5,2202,28-06-2023 00:50,-0.866441251,2379.8,2386.5,2366,2366,2348.522101,2331.573122,2314.134557,74.3816687,0.579880662,1.591363894,0.738710876
558,03-12-2023 23:10,2502.05,2520,2358.45,03-12-2023 23:30,-0.717411722,2518.95,2520,2502.05,2502.05,2501.240947,2476.415519,2432.148831,73.88014458,0.670914468,0.744406884,0.032335624
559,19-11-2018 22:55,85.55,87.9,66.75,20-11-2018 23:20,-2.746931619,87.65,87.9,85.55,85.55,83.75006837,82.14050869,80.39487415,76.39435819,2.395892755,4.721196389,2.103952806
560,21-11-2018 00:25,92.25,94,78.25,21-11-2018 00:35,-1.89701897,93.7,94,92.5,92.25,91.6753354,90.32492339,87.87871815,72.57831927,1.280683031,2.473047442,0.622942651
561,21-11-2018 00:40,93.55,94.55,85.55,21-11-2018 01:00,-1.068947087,94.55,94.55,93.6,93.55,93.19639568,92.04636078,89.36650499,72.18292932,1.004759387,1.431628054,0.377984313
562,21-11-2018 23:05,108.8,111,91.2,21-11-2018 23:40,-2.022058824,110.2,111,108.8,108.8,107.8679012,105.4465443,101.7369485,84.82036127,1.270417423,2.821710603,0.856708428
563,06-03-2019 22:50,115.55,116.9,104.75,10-03-2019 23:45,-1.1683254,116.8,116.9,115.6,115.55,114.7905254,113.9133843,112.6669588,71.81229655,1.02739726,1.804512091,0.657269264
564,11-03-2019 00:05,117.75,118.8,109.35,11-03-2019 23:45,-0.891719745,118.7,118.8,117.9,117.75,117.3748394,116.7019764,115.7509488,74.04316669,0.673967987,1.199630164,0.318607758
565,12-03-2019 01:25,120.75,121.6,113.95,12-03-2019 02:00,-0.703933747,121.45,121.6,120.75,120.75,120.347956,119.6990731,118.7720737,71.36977943,0.576368876,1.029641422,0.332955668
566,31-03-2019 23:55,134.15,135.7,121.75,02-04-2019 03:40,-1.155423034,135.7,135.7,134.55,134.15,132.3878647,131.2564613,130.2890413,70.02806998,0.847457627,2.440777684,1.313555958
567,16-04-2019 02:50,140.3,142.25,124.7,16-04-2019 02:55,-1.389878831,142.25,142.25,140.7,140.3,139.1118536,137.596834,135.62298,74.6213451,1.089630931,2.206078315,0.8468613
568,28-05-2019 02:15,160.9,164.5,132.1,28-05-2019 03:10,-2.237414543,164.05,164.5,161.6,160.9,159.5984888,156.6145462,151.6256744,78.28654035,1.49344712,2.979642094,0.808894497
569,13-06-2019 23:50,176.1,178.4,157.7,19-06-2019 02:05,10.44860875,178,178.4,176.6,176.1,173.3764357,171.771751,170.1365057,73.50897298,0.786516854,2.815899265,1.546600959
570,25-06-2019 05:10,164,166.25,146,27-06-2019 00:00,-1.37195122,166.1,166.25,164.15,164,163.2517627,161.8749668,160.0412938,71.43984048,1.173991571,1.80345103,0.456242279
571,27-06-2019 00:05,166.7,168.15,155.1,27-06-2019 01:00,-0.869826035,167.9,168.15,167.05,166.7,165.9193073,164.9210324,163.6785094,71.75457049,0.506253722,1.32660881,0.468321964
572,02-08-2019 02:50,156.55,157.75,146.95,06-08-2019 23:50,-0.766528266,157.65,157.75,156.7,156.55,155.6896851,154.6084435,153.0714379,74.78981546,0.602600698,1.306063298,0.549546376
573,09-10-2019 00:00,133.6,134.95,122.8,09-10-2019 01:40,-1.010479042,134.85,134.95,133.9,133.6,133.2122752,132.3026635,131.1312545,73.45775935,0.704486466,1.287680458,0.290213157
574,23-12-2019 23:25,156.2,158.65,136.6,24-12-2019 01:05,-1.568501921,158.4,158.65,156.4,156.2,156.1076619,154.8680207,152.8772397,71.33907617,1.262626263,1.60248228,0.059115325
575,01-01-2020 23:00,182.55,184.7,165.35,02-01-2020 01:30,-1.177759518,183.7,184.7,182.75,182.55,181.6394903,179.7115747,175.6646562,76.36837198,0.517147523,1.657016597,0.49877275
576,14-01-2020 23:15,175.25,176.75,163.25,15-01-2020 03:50,-0.855920114,176.7,176.75,175.45,175.25,174.8801397,173.6777773,171.7622153,71.36001542,0.707413696,1.057912468,0.21104724
577,20-02-2020 04:55,189.3,194.5,147.7,26-02-2020 23:10,21.97569995,194,194.5,189.6,189.3,182.1110696,176.3610795,170.2644947,82.89932289,2.268041237,6.369630036,3.797638891
578,10-03-2020 23:55,123.5,126,103.5,12-03-2020 01:10,16.19433198,125.55,126,124.9,123.5,123.1318707,122.1556018,120.9172922,70.95828642,0.517722023,2.276293099,0.298080408
579,26-03-2020 23:50,93.1,94.8,79.5,27-03-2020 00:10,-1.825993555,94.75,94.8,93.9,93.1,92.5928577,91.55056362,89.62999759,70.64424293,0.897097625,2.328209182,0.544728576
580,15-04-2020 01:20,101.2,102.5,90.8,16-04-2020 23:45,-1.28458498,102.45,102.5,101.2,101.2,99.35060158,97.77740094,95.62101062,79.57118301,1.220107369,3.072583824,1.827468794
581,21-05-2020 03:55,112.7,114.25,100.3,21-05-2020 23:45,-1.375332742,114.25,114.25,113.1,112.7,112.1513419,111.2306288,110.0314782,74.4429898,1.006564551,1.836899886,0.48683063
582,19-06-2020 03:15,141,142.2,131.4,19-06-2020 05:15,-0.85106383,142.1,142.2,141.25,141,140.2495197,139.213995,137.9470245,77.68663832,0.598170303,1.371645779,0.532255531
